TIME_PERIOD,OBS_VALUE,INDICADOR,ENTIDAD
2011-01-01,0.1058516643074377,Más de 2 hasta 3 salarios mínimos,Estado de México
2012-01-01,0.11328865536600162,Más de 2 hasta 3 salarios mínimos,Estado de México
2013-01-01,0.10363001126394006,Más de 2 hasta 3 salarios mínimos,Estado de México
2014-01-01,0.1151628322661342,Más de 2 hasta 3 salarios mínimos,Estado de México
2015-01-01,0.0986603172838355,Más de 2 hasta 3 salarios mínimos,Estado de México
2016-01-01,0.10185028309609946,Más de 2 hasta 3 salarios mínimos,Estado de México
2017-01-01,0.0972349448941472,Más de 2 hasta 3 salarios mínimos,Estado de México
2018-01-01,0.09119035150362004,Más de 2 hasta 3 salarios mínimos,Estado de México
2019-01-01,0.09060289327683511,Más de 2 hasta 3 salarios mínimos,Estado de México
2020-01-01,0.06248063106733839,Más de 2 hasta 3 salarios mínimos,Estado de México
2021-01-01,0.059326253626764594,Más de 2 hasta 3 salarios mínimos,Estado de México
2022-01-01,0.05017599614133786,Más de 2 hasta 3 salarios mínimos,Estado de México
2023-01-01,0.041935232525471065,Más de 2 hasta 3 salarios mínimos,Estado de México
2024-01-01,0.035938410884195526,Más de 2 hasta 3 salarios mínimos,Estado de México
2005-01-01,0.07487564693044688,Más de 3 hasta 5 salarios mínimos,Estado de México
2006-01-01,0.0720259760935128,Más de 3 hasta 5 salarios mínimos,Estado de México
2007-01-01,0.07201692736638493,Más de 3 hasta 5 salarios mínimos,Estado de México
2008-01-01,0.07619224565134594,Más de 3 hasta 5 salarios mínimos,Estado de México
2009-01-01,0.08504850438997123,Más de 3 hasta 5 salarios mínimos,Estado de México
2010-01-01,0.07408600578998412,Más de 3 hasta 5 salarios mínimos,Estado de México
2011-01-01,0.08223071612011232,Más de 3 hasta 5 salarios mínimos,Estado de México
2012-01-01,0.07140215494843061,Más de 3 hasta 5 salarios mínimos,Estado de México
2013-01-01,0.07020546839448065,Más de 3 hasta 5 salarios mínimos,Estado de México
2014-01-01,0.06646836601439839,Más de 3 hasta 5 salarios mínimos,Estado de México
2015-01-01,0.05883605152880892,Más de 3 hasta 5 salarios mínimos,Estado de México
2016-01-01,0.055873722505238546,Más de 3 hasta 5 salarios mínimos,Estado de México
2017-01-01,0.05318189513743536,Más de 3 hasta 5 salarios mínimos,Estado de México
2018-01-01,0.054648283442346506,Más de 3 hasta 5 salarios mínimos,Estado de México
2019-01-01,0.030871856604662476,Más de 3 hasta 5 salarios mínimos,Estado de México
2020-01-01,0.023406223489401762,Más de 3 hasta 5 salarios mínimos,Estado de México
2021-01-01,0.024545726805920147,Más de 3 hasta 5 salarios mínimos,Estado de México
2022-01-01,0.017519696137418467,Más de 3 hasta 5 salarios mínimos,Estado de México
2023-01-01,0.013075096198787012,Más de 3 hasta 5 salarios mínimos,Estado de México
2024-01-01,0.010186440211157706,Más de 3 hasta 5 salarios mínimos,Estado de México
2005-01-01,0.03119488887913221,Más de 5 salarios mínimos,Estado de México
2006-01-01,0.03692840868406521,Más de 5 salarios mínimos,Estado de México
2007-01-01,0.03428525228815002,Más de 5 salarios mínimos,Estado de México
2008-01-01,0.03467640002727111,Más de 5 salarios mínimos,Estado de México
2009-01-01,0.032648467838110956,Más de 5 salarios mínimos,Estado de México
2010-01-01,0.025753281757570017,Más de 5 salarios mínimos,Estado de México
2011-01-01,0.032220492648127666,Más de 5 salarios mínimos,Estado de México
2012-01-01,0.028161102150243592,Más de 5 salarios mínimos,Estado de México
2013-01-01,0.02174787501362361,Más de 5 salarios mínimos,Estado de México
2014-01-01,0.016578382829258727,Más de 5 salarios mínimos,Estado de México
2015-01-01,0.01627322614795103,Más de 5 salarios mínimos,Estado de México
2016-01-01,0.015506958869264868,Más de 5 salarios mínimos,Estado de México
2017-01-01,0.012478452777369125,Más de 5 salarios mínimos,Estado de México
2018-01-01,0.011070583798534754,Más de 5 salarios mínimos,Estado de México
2019-01-01,0.008903365702522507,Más de 5 salarios mínimos,Estado de México
2020-01-01,0.006666443822179987,Más de 5 salarios mínimos,Estado de México
2021-01-01,0.007369257276980828,Más de 5 salarios mínimos,Estado de México
2022-01-01,0.003922205185865837,Más de 5 salarios mínimos,Estado de México
2023-01-01,0.004894079818422546,Más de 5 salarios mínimos,Estado de México
2024-01-01,0.0040997255364127695,Más de 5 salarios mínimos,Estado de México
2015-01-01,0.24986933,Instrucción media superior 15 años o más,Estado de México
2020-01-01,0.27125566508299903,Instrucción media superior 15 años o más,Estado de México
2015-01-01,0.1785474,Instrucción superior 15 años o más,Estado de México
2020-01-01,0.213521965734431,Instrucción superior 15 años o más,Estado de México
2015-01-01,0.039955297,Sin escolaridad 15 años o más,Estado de México
2020-01-01,0.0336480973126989,Sin escolaridad 15 años o más,Estado de México
2015-01-01,0.52887163,Escolaridad básica 15 años o más,Estado de México
2020-01-01,0.479608733363168,Escolaridad básica 15 años o más,Estado de México
2000-01-01,0.064,Grado promedio de escolaridad 15 años o más,Guanajuato
2005-01-01,0.07200000000000001,Grado promedio de escolaridad 15 años o más,Guanajuato
2010-01-01,0.07730000000000001,Grado promedio de escolaridad 15 años o más,Guanajuato
2015-01-01,0.08381850681461821,Grado promedio de escolaridad 15 años o más,Guanajuato
2020-01-01,0.0904378669807942,Grado promedio de escolaridad 15 años o más,Guanajuato
1910-01-01,0.785,Porcentaje de analfabetas total,Guanajuato
1921-01-01,0.77,Porcentaje de analfabetas total,Guanajuato
1930-01-01,0.7490000000000001,Porcentaje de analfabetas total,Guanajuato
1940-01-01,0.6709999999999999,Porcentaje de analfabetas total,Guanajuato
1950-01-01,0.557,Porcentaje de analfabetas total,Guanajuato
1960-01-01,0.452,Porcentaje de analfabetas total,Guanajuato
1970-01-01,0.375,Porcentaje de analfabetas total,Guanajuato
1980-01-01,0.24100000000000002,Porcentaje de analfabetas total,Guanajuato
1990-01-01,0.166,Porcentaje de analfabetas total,Guanajuato
1995-01-01,0.141,Porcentaje de analfabetas total,Guanajuato
2000-01-01,0.12,Porcentaje de analfabetas total,Guanajuato
2005-01-01,0.10400000000000001,Porcentaje de analfabetas total,Guanajuato
2010-01-01,0.0818,Porcentaje de analfabetas total,Guanajuato
2015-01-01,0.0634906629963758,Porcentaje de analfabetas total,Guanajuato
2005-01-01,0.0481910625091442,Hasta 1 salario mínimo,Guanajuato
2006-01-01,0.045241470248550616,Hasta 1 salario mínimo,Guanajuato
2007-01-01,0.04734601574396401,Hasta 1 salario mínimo,Guanajuato
2008-01-01,0.0474029754310137,Hasta 1 salario mínimo,Guanajuato
2009-01-01,0.058333156238940115,Hasta 1 salario mínimo,Guanajuato
2010-01-01,0.05406026970099731,Hasta 1 salario mínimo,Guanajuato
2011-01-01,0.051330961517009784,Hasta 1 salario mínimo,Guanajuato
2012-01-01,0.057502526259612,Hasta 1 salario mínimo,Guanajuato
2013-01-01,0.0586932493822876,Hasta 1 salario mínimo,Guanajuato
2014-01-01,0.055019874700439564,Hasta 1 salario mínimo,Guanajuato
2015-01-01,0.05440505240011683,Hasta 1 salario mínimo,Guanajuato
2016-01-01,0.05822442183223676,Hasta 1 salario mínimo,Guanajuato
2017-01-01,0.047030304818068955,Hasta 1 salario mínimo,Guanajuato
2018-01-01,0.05114162908495924,Hasta 1 salario mínimo,Guanajuato
2019-01-01,0.06813963258961082,Hasta 1 salario mínimo,Guanajuato
2020-01-01,0.08055964276575686,Hasta 1 salario mínimo,Guanajuato
2021-01-01,0.08343526134704864,Hasta 1 salario mínimo,Guanajuato
2022-01-01,0.12579751948050685,Hasta 1 salario mínimo,Guanajuato
2023-01-01,0.1401380734737878,Hasta 1 salario mínimo,Guanajuato
2024-01-01,0.1729734338003293,Hasta 1 salario mínimo,Guanajuato
2005-01-01,0.09377475064428302,Más de 1 hasta 2 salarios mínimos,Guanajuato
2006-01-01,0.08681867019002773,Más de 1 hasta 2 salarios mínimos,Guanajuato
2007-01-01,0.08423270039797197,Más de 1 hasta 2 salarios mínimos,Guanajuato
2008-01-01,0.07733720666016594,Más de 1 hasta 2 salarios mínimos,Guanajuato
2009-01-01,0.09515925417649881,Más de 1 hasta 2 salarios mínimos,Guanajuato
2010-01-01,0.08485252184868251,Más de 1 hasta 2 salarios mínimos,Guanajuato
2011-01-01,0.08884318270798991,Más de 1 hasta 2 salarios mínimos,Guanajuato
2012-01-01,0.09710050649135712,Más de 1 hasta 2 salarios mínimos,Guanajuato
2013-01-01,0.10268525357011883,Más de 1 hasta 2 salarios mínimos,Guanajuato
2014-01-01,0.09992122298670232,Más de 1 hasta 2 salarios mínimos,Guanajuato
2015-01-01,0.1052685805444947,Más de 1 hasta 2 salarios mínimos,Guanajuato
2016-01-01,0.11623796608123378,Más de 1 hasta 2 salarios mínimos,Guanajuato
2017-01-01,0.12018304361785623,Más de 1 hasta 2 salarios mínimos,Guanajuato
2018-01-01,0.13099381272297309,Más de 1 hasta 2 salarios mínimos,Guanajuato
2019-01-01,0.14683235185242338,Más de 1 hasta 2 salarios mínimos,Guanajuato
2020-01-01,0.15591464629479307,Más de 1 hasta 2 salarios mínimos,Guanajuato
2021-01-01,0.1631337387427853,Más de 1 hasta 2 salarios mínimos,Guanajuato
2022-01-01,0.1585624639407524,Más de 1 hasta 2 salarios mínimos,Guanajuato
2023-01-01,0.15670509851410766,Más de 1 hasta 2 salarios mínimos,Guanajuato
2024-01-01,0.13697799425127624,Más de 1 hasta 2 salarios mínimos,Guanajuato
2005-01-01,0.08347490667806609,Más de 2 hasta 3 salarios mínimos,Guanajuato
2006-01-01,0.09059348826640663,Más de 2 hasta 3 salarios mínimos,Guanajuato
2007-01-01,0.08657351365356904,Más de 2 hasta 3 salarios mínimos,Guanajuato
2008-01-01,0.10749324861682467,Más de 2 hasta 3 salarios mínimos,Guanajuato
2009-01-01,0.08757370532419308,Más de 2 hasta 3 salarios mínimos,Guanajuato
2010-01-01,0.08418454855048109,Más de 2 hasta 3 salarios mínimos,Guanajuato
2011-01-01,0.09098193669696478,Más de 2 hasta 3 salarios mínimos,Guanajuato
2012-01-01,0.08985564595328206,Más de 2 hasta 3 salarios mínimos,Guanajuato
2013-01-01,0.09181121877991504,Más de 2 hasta 3 salarios mínimos,Guanajuato
2014-01-01,0.1049017456344557,Más de 2 hasta 3 salarios mínimos,Guanajuato
2015-01-01,0.08841712992667923,Más de 2 hasta 3 salarios mínimos,Guanajuato
2016-01-01,0.0888367110974552,Más de 2 hasta 3 salarios mínimos,Guanajuato
2017-01-01,0.09709043498158583,Más de 2 hasta 3 salarios mínimos,Guanajuato
2018-01-01,0.0928013972227759,Más de 2 hasta 3 salarios mínimos,Guanajuato
2019-01-01,0.10033672209531581,Más de 2 hasta 3 salarios mínimos,Guanajuato
2020-01-01,0.06768393067500533,Más de 2 hasta 3 salarios mínimos,Guanajuato
2021-01-01,0.05109070406785608,Más de 2 hasta 3 salarios mínimos,Guanajuato
2022-01-01,0.035393479158362974,Más de 2 hasta 3 salarios mínimos,Guanajuato
2023-01-01,0.02641790880200761,Más de 2 hasta 3 salarios mínimos,Guanajuato
2024-01-01,0.02043961391511568,Más de 2 hasta 3 salarios mínimos,Guanajuato
2005-01-01,0.07820891975417119,Más de 3 hasta 5 salarios mínimos,Guanajuato
2006-01-01,0.07717511420544966,Más de 3 hasta 5 salarios mínimos,Guanajuato
2007-01-01,0.08766284851154887,Más de 3 hasta 5 salarios mínimos,Guanajuato
2008-01-01,0.06592488636670146,Más de 3 hasta 5 salarios mínimos,Guanajuato
2009-01-01,0.0680374011098097,Más de 3 hasta 5 salarios mínimos,Guanajuato
2010-01-01,0.05947441223453313,Más de 3 hasta 5 salarios mínimos,Guanajuato
2011-01-01,0.05841337408400305,Más de 3 hasta 5 salarios mínimos,Guanajuato
2012-01-01,0.05318706059304765,Más de 3 hasta 5 salarios mínimos,Guanajuato
2013-01-01,0.0591962684994747,Más de 3 hasta 5 salarios mínimos,Guanajuato
2014-01-01,0.05459158620669543,Más de 3 hasta 5 salarios mínimos,Guanajuato
2015-01-01,0.051105438450600935,Más de 3 hasta 5 salarios mínimos,Guanajuato
2016-01-01,0.04877913516575311,Más de 3 hasta 5 salarios mínimos,Guanajuato
2017-01-01,0.05085086781645747,Más de 3 hasta 5 salarios mínimos,Guanajuato
2018-01-01,0.057406743683519425,Más de 3 hasta 5 salarios mínimos,Guanajuato
2019-01-01,0.03817638761030471,Más de 3 hasta 5 salarios mínimos,Guanajuato
2020-01-01,0.02131021130867732,Más de 3 hasta 5 salarios mínimos,Guanajuato
2021-01-01,0.017256387047437188,Más de 3 hasta 5 salarios mínimos,Guanajuato
2022-01-01,0.009739199414165936,Más de 3 hasta 5 salarios mínimos,Guanajuato
2023-01-01,0.007747488460229994,Más de 3 hasta 5 salarios mínimos,Guanajuato
2024-01-01,0.006246296782161119,Más de 3 hasta 5 salarios mínimos,Guanajuato
2005-01-01,0.033415872943218905,Más de 5 salarios mínimos,Guanajuato
2006-01-01,0.03494939119034405,Más de 5 salarios mínimos,Guanajuato
2007-01-01,0.03579699220158028,Más de 5 salarios mínimos,Guanajuato
2008-01-01,0.032772202937096886,Más de 5 salarios mínimos,Guanajuato
2009-01-01,0.02904402539370127,Más de 5 salarios mínimos,Guanajuato
2010-01-01,0.024632762780212498,Más de 5 salarios mínimos,Guanajuato
2011-01-01,0.025757640932842323,Más de 5 salarios mínimos,Guanajuato
2012-01-01,0.02475415447585399,Más de 5 salarios mínimos,Guanajuato
2013-01-01,0.02251086874896562,Más de 5 salarios mínimos,Guanajuato
2014-01-01,0.023259040765008277,Más de 5 salarios mínimos,Guanajuato
2015-01-01,0.020203709365249522,Más de 5 salarios mínimos,Guanajuato
2016-01-01,0.020238024395471472,Más de 5 salarios mínimos,Guanajuato
2017-01-01,0.01714928802919531,Más de 5 salarios mínimos,Guanajuato
2018-01-01,0.017427133205576272,Más de 5 salarios mínimos,Guanajuato
2019-01-01,0.013481203121619116,Más de 5 salarios mínimos,Guanajuato
2020-01-01,0.008519414455654408,Más de 5 salarios mínimos,Guanajuato
2021-01-01,0.005548583785719127,Más de 5 salarios mínimos,Guanajuato
2022-01-01,0.0033660973183757114,Más de 5 salarios mínimos,Guanajuato
2023-01-01,0.002443069765299904,Más de 5 salarios mínimos,Guanajuato
2024-01-01,0.0020526812837627253,Más de 5 salarios mínimos,Guanajuato
2015-01-01,0.1837015,Instrucción media superior 15 años o más,Guanajuato
2020-01-01,0.210259663616933,Instrucción media superior 15 años o más,Guanajuato
2015-01-01,0.13154603,Instrucción superior 15 años o más,Guanajuato
2020-01-01,0.1593164974366,Instrucción superior 15 años o más,Guanajuato
2015-01-01,0.077498753,Sin escolaridad 15 años o más,Guanajuato
2020-01-01,0.0632807671635179,Sin escolaridad 15 años o más,Guanajuato
2015-01-01,0.60573912,Escolaridad básica 15 años o más,Guanajuato
2020-01-01,0.565455602360864,Escolaridad básica 15 años o más,Guanajuato
2000-01-01,0.061,Grado promedio de escolaridad 15 años o más,Guerrero
2005-01-01,0.068,Grado promedio de escolaridad 15 años o más,Guerrero
2010-01-01,0.0727,Grado promedio de escolaridad 15 años o más,Guerrero
2015-01-01,0.07802707422033811,Grado promedio de escolaridad 15 años o más,Guerrero
2020-01-01,0.08372698616918621,Grado promedio de escolaridad 15 años o más,Guerrero
1910-01-01,0.8690000000000001,Porcentaje de analfabetas total,Guerrero
1921-01-01,0.813,Porcentaje de analfabetas total,Guerrero
1930-01-01,0.84,Porcentaje de analfabetas total,Guerrero
1940-01-01,0.7809999999999999,Porcentaje de analfabetas total,Guerrero
1950-01-01,0.68,Porcentaje de analfabetas total,Guerrero
1960-01-01,0.606,Porcentaje de analfabetas total,Guerrero
1970-01-01,0.48100000000000004,Porcentaje de analfabetas total,Guerrero
1980-01-01,0.35600000000000004,Porcentaje de analfabetas total,Guerrero
1990-01-01,0.26899999999999996,Porcentaje de analfabetas total,Guerrero
1995-01-01,0.24,Porcentaje de analfabetas total,Guerrero
2000-01-01,0.21600000000000003,Porcentaje de analfabetas total,Guerrero
2005-01-01,0.19899999999999998,Porcentaje de analfabetas total,Guerrero
2010-01-01,0.1668,Porcentaje de analfabetas total,Guerrero
2015-01-01,0.136134855448772,Porcentaje de analfabetas total,Guerrero
2005-01-01,0.054463964134589024,Hasta 1 salario mínimo,Guerrero
2006-01-01,0.05900732921974241,Hasta 1 salario mínimo,Guerrero
2007-01-01,0.060084225677821214,Hasta 1 salario mínimo,Guerrero
2008-01-01,0.0636627255632219,Hasta 1 salario mínimo,Guerrero
2009-01-01,0.06987508354193404,Hasta 1 salario mínimo,Guerrero
2010-01-01,0.06504428748146819,Hasta 1 salario mínimo,Guerrero
2011-01-01,0.06898251813048281,Hasta 1 salario mínimo,Guerrero
2012-01-01,0.07203901240804918,Hasta 1 salario mínimo,Guerrero
2013-01-01,0.06645741166111106,Hasta 1 salario mínimo,Guerrero
2014-01-01,0.06364754093523074,Hasta 1 salario mínimo,Guerrero
2015-01-01,0.060935578526815505,Hasta 1 salario mínimo,Guerrero
2016-01-01,0.07712747487157713,Hasta 1 salario mínimo,Guerrero
2017-01-01,0.07465592043823563,Hasta 1 salario mínimo,Guerrero
2018-01-01,0.08649219525470583,Hasta 1 salario mínimo,Guerrero
2019-01-01,0.10847780082682985,Hasta 1 salario mínimo,Guerrero
2020-01-01,0.11454534927563452,Hasta 1 salario mínimo,Guerrero
2021-01-01,0.12151052691781393,Hasta 1 salario mínimo,Guerrero
2022-01-01,0.15099768830042773,Hasta 1 salario mínimo,Guerrero
2023-01-01,0.1786375376516126,Hasta 1 salario mínimo,Guerrero
2024-01-01,0.17643174978852963,Hasta 1 salario mínimo,Guerrero
2005-01-01,0.07975453919200103,Más de 1 hasta 2 salarios mínimos,Guerrero
2006-01-01,0.07124040431407017,Más de 1 hasta 2 salarios mínimos,Guerrero
2007-01-01,0.07585736013266556,Más de 1 hasta 2 salarios mínimos,Guerrero
2008-01-01,0.08029013848861165,Más de 1 hasta 2 salarios mínimos,Guerrero
2009-01-01,0.08794630332158236,Más de 1 hasta 2 salarios mínimos,Guerrero
2010-01-01,0.08532134687296386,Más de 1 hasta 2 salarios mínimos,Guerrero
2011-01-01,0.08118075654633189,Más de 1 hasta 2 salarios mínimos,Guerrero
2012-01-01,0.0787525141880471,Más de 1 hasta 2 salarios mínimos,Guerrero
2013-01-01,0.09069416968054467,Más de 1 hasta 2 salarios mínimos,Guerrero
2014-01-01,0.09272175020538438,Más de 1 hasta 2 salarios mínimos,Guerrero
2015-01-01,0.09187923676897208,Más de 1 hasta 2 salarios mínimos,Guerrero
2016-01-01,0.10004053973176022,Más de 1 hasta 2 salarios mínimos,Guerrero
2017-01-01,0.09939503766581484,Más de 1 hasta 2 salarios mínimos,Guerrero
2018-01-01,0.10482244952577548,Más de 1 hasta 2 salarios mínimos,Guerrero
